link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
8035,0.05426467769026462,0.0,50.01352782512868,1.0,1.0,0.0,0.0
8036,0.08755933672400174,0.0,50.01009236972969,1.0,1.0,0.0,0.0
8037,0.08755933672400174,0.0,50.01009236972969,1.0,1.0,0.0,0.0
8038,0.05246748502017599,0.0,50.00872281510023,1.0,1.0,0.0,0.0
8039,0.05246748502017599,0.0,50.00872281510023,1.0,1.0,0.0,0.0
8040,0.08755933672400174,0.0,50.01009236972969,1.0,1.0,0.0,0.0
8041,0.08755933672400174,0.0,50.01009236972969,1.0,1.0,0.0,0.0
8042,0.05246748502017599,0.0,50.00872281510023,1.0,1.0,0.0,0.0
8043,0.05246748502017599,0.0,50.00872281510023,1.0,1.0,0.0,0.0
8044,0.05291088435291611,0.0,50.007661766998694,1.0,1.0,0.0,0.0
8045,0.05291088435291611,0.0,50.007661766998694,1.0,1.0,0.0,0.0
8046,0.017250332346483495,0.0,50.04125418802626,1.0,1.0,0.0,0.0
8047,0.017250332346483495,0.0,50.04125418802626,1.0,1.0,0.0,0.0
8048,0.1092298489385128,0.0,50.009850715839505,1.0,1.0,0.0,0.0
8049,0.1092298489385128,0.0,50.009850715839505,1.0,1.0,0.0,0.0
8050,0.1092298489385128,0.0,50.009850715839505,1.0,1.0,0.0,0.0
8051,0.1092298489385128,0.0,50.009850715839505,1.0,1.0,0.0,0.0
8052,0.017250332346483495,0.0,50.04125418802626,1.0,1.0,0.0,0.0
8053,0.017250332346483495,0.0,50.04125418802626,1.0,1.0,0.0,0.0
8054,0.36927654269141336,0.0,50.00547503062208,1.0,1.0,0.0,0.0
8055,0.36927654269141336,0.0,50.00547503062208,1.0,1.0,0.0,0.0
8056,0.16988574402273957,0.0,50.007250897944594,1.0,1.0,0.0,0.0
8057,0.16988574402273957,0.0,50.007250897944594,1.0,1.0,0.0,0.0
8058,0.01817253938026354,0.0,50.016163431918,1.0,1.0,0.0,0.0
8059,0.01817253938026354,0.0,50.016163431918,1.0,1.0,0.0,0.0
8060,0.12086502454169235,0.0,50.007365630397935,1.0,1.0,0.0,0.0
8061,0.12086502454169235,0.0,50.007365630397935,1.0,1.0,0.0,0.0
8062,0.07031726106209231,0.0,50.00832473795581,1.0,1.0,0.0,0.0
8063,0.07031726106209231,0.005418523937042458,49.07533287176143,0.9755922775860998,0.9813452590036886,304.0,304.0
8064,0.25569743341379514,0.0,50.006016964888225,1.0,1.0,0.0,0.0
8065,0.25569743341379514,0.0093220000627408,49.078682937925,0.9697330414596061,0.9814569039135144,523.0,523.0
8066,0.033458859210913544,0.014740523999783262,48.685281494949244,0.9605342946512385,0.9732950415677319,827.0,827.0
8068,0.04185057972431174,0.0031370401740772116,49.488831873114734,0.9896972389890134,0.9896972389890134,176.0,176.0
8070,0.017300749045595976,0.0,50.026262300518475,1.0,1.0,0.0,0.0
8072,0.14795314798024076,0.01390279168056946,49.1238449002996,0.9701664752458687,0.9823293761426689,780.0,780.0
8073,0.14795314798024076,0.0,50.0076361589397,1.0,1.0,0.0,0.0
8074,0.028678907962295424,1.7824091898165984E-4,50.021351097026894,1.0,1.0,10.0,10.0
8076,0.09583086191963976,0.0,50.005957807030455,1.0,1.0,0.0,0.0
8077,0.09583086191963976,0.09828204272648716,46.275166189281066,0.8840052858266783,0.9253946227163063,5514.0,5514.0
8078,0.037445011320581104,0.0985315800130615,46.44351574297805,0.8846454945768876,0.9285249162847942,5528.0,5528.0
8079,0.037445011320581104,0.0,50.01931011283561,1.0,1.0,0.0,0.0
8080,0.08393509600018718,0.0,50.01098073496754,1.0,1.0,0.0,0.0
8081,0.08393509600018718,0.0,50.01098073496754,1.0,1.0,0.0,0.0
8082,0.08393509600018718,1.7824091898165964E-5,50.01098073496754,1.0,1.0,1.0,1.0
8083,0.08393509600018718,0.0,50.01098073496754,1.0,1.0,0.0,0.0
8084,0.048944177856525356,0.0,50.01392003505288,1.0,1.0,0.0,0.0
8085,0.048944177856525356,0.0,50.01392003505288,1.0,1.0,0.0,0.0
8086,0.09318881336975218,0.0,50.004431082293614,1.0,1.0,0.0,0.0
8087,0.09318881336975218,0.0,50.004431082293614,1.0,1.0,0.0,0.0
8088,0.33536666354723565,0.0,50.00496971380253,1.0,1.0,0.0,0.0
8089,0.33536666354723565,5.88195032639477E-4,49.93362929034417,0.9985741136965726,0.9985741136965726,33.0,33.0
8090,0.048944177856525356,0.0,50.01392003505288,1.0,1.0,0.0,0.0
8091,0.048944177856525356,0.0,50.01392003505288,1.0,1.0,0.0,0.0
8092,0.09318881336975217,0.0,50.00443108229361,1.0,1.0,0.0,0.0
8093,0.09318881336975217,5.88195032639477E-4,49.91781626416892,0.9982682014166376,0.9982682014166376,33.0,33.0
8094,0.24266669738239444,5.88195032639477E-4,49.94438080499033,0.9987745475999245,0.9987745475999245,33.0,33.0
8095,0.24266669738239444,0.0,50.00573042796909,1.0,1.0,0.0,0.0
8096,0.0127321107222997,0.0,50.03886310074118,1.0,1.0,0.0,0.0
8097,0.0127321107222997,0.0,50.03886310074118,1.0,1.0,0.0,0.0
8098,0.032249695936808036,2.1990704089567267E-5,29.981891861659875,0.999665396138708,0.999665396138708,1.0,1.0
8099,0.032249695936808036,0.0,29.991967288170745,1.0,1.0,0.0,0.0
8100,0.023792912119141765,0.0,50.03182454959717,1.0,1.0,0.0,0.0
8101,0.023792912119141765,0.0,50.03182454959717,1.0,1.0,0.0,0.0
8102,0.0127321107222997,0.0,50.03886310074118,1.0,1.0,0.0,0.0
8103,0.0127321107222997,0.0,50.03886310074118,1.0,1.0,0.0,0.0
8104,0.00995667444227655,0.0,50.0614916092117,1.0,1.0,0.0,0.0
8105,0.00995667444227655,0.0,50.0614916092117,1.0,1.0,0.0,0.0
8106,0.07885736018287955,0.0,50.00642886354877,1.0,1.0,0.0,0.0
8107,0.07885736018287955,0.0,50.00642886354877,1.0,1.0,0.0,0.0
8108,0.07885736018287955,0.0,50.00642886354877,1.0,1.0,0.0,0.0
8109,0.07885736018287955,0.0,50.00642886354877,1.0,1.0,0.0,0.0
8110,0.00995667444227655,0.0,50.0614916092117,1.0,1.0,0.0,0.0
8111,0.00995667444227655,0.0,50.0614916092117,1.0,1.0,0.0,0.0
8112,0.02379291211914177,1.7824091898165964E-5,50.03182454959718,1.0,1.0,1.0,1.0
8113,0.02379291211914177,0.0,50.03182454959718,1.0,1.0,0.0,0.0
8114,0.020338048777674474,0.0,50.01159535493723,1.0,1.0,0.0,0.0
8115,0.020338048777674474,0.02889285296692704,49.00123250077771,0.9676725477144315,0.9798022705632242,1621.0,1621.0
8116,0.010894252735212277,0.02889285296692704,49.026218774514405,0.96807078253539,0.98005486245558,1621.0,1621.0
8117,0.010894252735212277,0.0,50.02462990658699,1.0,1.0,0.0,0.0
8118,0.05412778436584909,0.0,50.01540649821785,1.0,1.0,0.0,0.0
8119,0.05412778436584909,0.0,50.01540649821785,1.0,1.0,0.0,0.0
8120,0.05412778436584909,0.0,50.01540649821785,1.0,1.0,0.0,0.0
8121,0.05412778436584909,0.0,50.01540649821785,1.0,1.0,0.0,0.0
8122,0.12592211735924058,0.001176390065278954,50.00768036329466,1.0,1.0,66.0,66.0
8123,0.12592211735924058,0.0,50.00768036329466,1.0,1.0,0.0,0.0
8124,0.1940673880109644,0.0,50.006627788953686,1.0,1.0,0.0,0.0
8125,0.1940673880109644,0.0,50.006627788953686,1.0,1.0,0.0,0.0
8126,0.19406738801096443,0.0,50.006627788953686,1.0,1.0,0.0,0.0
8127,0.19406738801096443,0.0,50.006627788953686,1.0,1.0,0.0,0.0
8128,0.11519602073316393,0.0,29.988117335988875,1.0,1.0,0.0,0.0
8129,0.11519602073316393,0.0,29.988117335988875,1.0,1.0,0.0,0.0
8130,0.03209492167907921,0.0018537055574092607,48.64190578308765,0.9618727094172492,0.9724908376689969,104.0,104.0
8131,0.03209492167907921,0.0,50.01805975960396,1.0,1.0,0.0,0.0
8132,0.09966919073970183,9.268527787046303E-4,49.79335593988458,0.9957062900241862,0.9957062900241862,52.0,52.0
8133,0.09966919073970183,0.0,50.00823507497235,1.0,1.0,0.0,0.0
8134,0.11519602073316393,0.0016493028067175437,29.988117335988875,1.0,1.0,75.0,75.0
8135,0.11519602073316393,0.0,29.988117335988875,1.0,1.0,0.0,0.0
8136,0.08936822000170265,0.0,50.01175066160882,1.0,1.0,0.0,0.0
8138,0.008319714602975063,0.0,50.08523841255891,1.0,1.0,0.0,0.0
8139,0.008319714602975063,0.0,50.08523841255891,1.0,1.0,0.0,0.0
8140,0.10158152655006655,0.023117847191921257,47.80019086560896,0.939358273164221,0.9557662684417223,1297.0,1297.0
8142,0.0031477390554100182,0.0,50.1409761038764,1.0,1.0,0.0,0.0
8144,0.030256108063618663,0.011391184718395838,28.37778213536094,0.9291721442260745,0.9457400677134695,518.0,518.0
8146,0.02812199355724457,6.594914002321413E-4,50.0193561294864,1.0,1.0,37.0,37.0
8147,0.02812199355724457,0.0,50.0193561294864,1.0,1.0,0.0,0.0
8148,0.1462052928477461,0.0,50.00846121158062,1.0,1.0,0.0,0.0
8149,0.1462052928477461,0.0,50.00846121158062,1.0,1.0,0.0,0.0
8150,0.034318542700837264,0.0,50.018928632799245,1.0,1.0,0.0,0.0
8151,0.034318542700837264,0.0,50.018928632799245,1.0,1.0,0.0,0.0
8152,0.07027062545956263,0.0,50.00479376446441,1.0,1.0,0.0,0.0
8153,0.07027062545956263,0.0,50.00479376446441,1.0,1.0,0.0,0.0
8154,0.20605281103332893,1.604168270834938E-4,49.89219419084725,0.9977238586428705,0.9977238586428705,9.0,9.0
8155,0.20605281103332893,9.268527787046303E-4,49.85423384989727,0.9969651448571606,0.9969651448571606,52.0,52.0
8156,0.17088762719218412,0.0011655073167470644,29.90465318921855,0.9971869718778839,0.9971869718778839,53.0,53.0
8157,0.17088762719218412,1.5393492862697075E-4,29.946853695415136,0.9985934859389419,0.9985934859389419,7.0,7.0
8158,0.07027062545956263,3.564818379633193E-5,50.00479376446441,1.0,1.0,2.0,2.0
8159,0.07027062545956263,0.0,50.00479376446441,1.0,1.0,0.0,0.0
8160,0.014818140103427944,0.0013368068923624488,49.068755776825014,0.9805587654539056,0.9805587654539056,75.0,75.0
8161,0.014818140103427944,0.0,50.042499411201305,1.0,1.0,0.0,0.0
8162,0.0168162488133576,0.0,50.03181465131187,1.0,1.0,0.0,0.0
8163,0.0168162488133576,8.912045949082984E-4,49.20837436850903,0.9835556887649352,0.9835556887649352,50.0,50.0
8164,0.0028103331211689,0.008591212294916002,46.33814984331299,0.9000181859257834,0.9252182311094013,482.0,482.0
8166,0.07206027552355598,0.0,50.01291534312735,1.0,1.0,0.0,0.0
8167,0.07206027552355598,0.0,50.01291534312735,1.0,1.0,0.0,0.0
8168,0.07206027552355598,9.090286868064643E-4,49.7841120672503,0.9954298721821391,0.9954298721821391,51.0,51.0
8169,0.07206027552355598,0.0,50.01291534312735,1.0,1.0,0.0,0.0
8170,0.15434986093540057,0.0,50.00535451470861,1.0,1.0,0.0,0.0
8171,0.15434986093540057,0.0,50.00535451470861,1.0,1.0,0.0,0.0
8172,0.1276941389237742,0.0,50.005319278319064,1.0,1.0,0.0,0.0
8173,0.1276941389237742,0.0,50.005319278319064,1.0,1.0,0.0,0.0
8174,0.1276941389237742,0.0,50.005319278319064,1.0,1.0,0.0,0.0
