link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
10554,0.08098839183507729,0.0,50.00998466660005,1.0,1.0,0.0,0.0
10555,0.08098839183507729,0.0,50.00998466660005,1.0,1.0,0.0,0.0
10556,0.08098839183507729,7.129636759266394E-4,50.00998466660005,1.0,1.0,40.0,40.0
10557,0.08098839183507729,0.0,50.00998466660005,1.0,1.0,0.0,0.0
10558,0.005139540090491798,0.0,50.00633601559587,1.0,1.0,0.0,0.0
10559,0.005139540090491798,0.0,50.00633601559587,1.0,1.0,0.0,0.0
10560,0.016828628484800892,0.0,29.99161512142733,1.0,1.0,0.0,0.0
10561,0.016828628484800892,0.0,29.99161512142733,1.0,1.0,0.0,0.0
10562,0.005139540090491798,0.0,50.00633601559587,1.0,1.0,0.0,0.0
10563,0.005139540090491798,0.0,50.00633601559587,1.0,1.0,0.0,0.0
10564,0.10751164587620073,0.0012534701331053332,29.982525070933335,0.9997753849259514,0.9997753849259514,57.0,57.0
10565,0.10751164587620073,0.0,29.98930149963758,1.0,1.0,0.0,0.0
10566,0.004836985555069498,0.0,50.03778160416723,1.0,1.0,0.0,0.0
10567,0.004836985555069498,0.0,50.03778160416723,1.0,1.0,0.0,0.0
10568,0.014134108604070121,0.0,30.00164562184696,1.0,1.0,0.0,0.0
10569,0.014134108604070121,6.15739714507883E-4,30.00164562184696,1.0,1.0,28.0,28.0
10570,0.016828628484800892,0.0012534701331053332,29.68105681928605,0.9896476814193451,0.9896476814193451,57.0,57.0
10571,0.016828628484800892,0.0,29.99161512142733,1.0,1.0,0.0,0.0
10572,0.004836985555069498,0.0,50.03778160416723,1.0,1.0,0.0,0.0
10573,0.004836985555069498,5.168986650468135E-4,50.03778160416723,1.0,1.0,29.0,29.0
10574,0.02448138111885429,0.0,50.01871284215406,1.0,1.0,0.0,0.0
10575,0.02448138111885429,0.0,50.01871284215406,1.0,1.0,0.0,0.0
