bin,cumulative_traveltime_dijkstra-fastest-path
1,8.58866725355893e-05
2,0.00023618834947287053
3,0.00047237669894574107
4,0.0008588667253558929
5,0.0012668284198999
6,0.0015244884375067
7,0.0017821484551134
8,0.0020612801408541
9,0.0023189401584609
10,0.0026624868486032
11,0.0031133918794151
12,0.0034139952332896
13,0.0038004852596998
14,0.0043158052949133
15,0.0047881819938591
16,0.0056041053829472
17,0.0065488587808386
18,0.0071930088248556
19,0.0080089322139437
20,0.0089322139437012
21,0.0097481373327893
22,0.0109720224164215
23,0.0122388508363214
24,0.0134842075880875
25,0.014836922680523
26,0.0162755244454941
27,0.0182294462456788
28,0.0204624997316041
29,0.0222017048504498
30,0.02424151332317
31,0.0263672084684259
32,0.0287290919631546
33,0.0313701071436239
34,0.034075537328495
35,0.0370171558628389
36,0.0402593777510574
37,0.0435874863118115
38,0.0468082365318961
39,0.0504798917827926
40,0.0539797736886178
41,0.0576084856032465
42,0.0613230841904107
43,0.0649947394413072
44,0.0689455263779443
45,0.0728533699783136
46,0.0768471002512185
47,0.0810770188735963
48,0.0851995791553046
49,0.0893221394370128
50,0.0936379447319262
51,0.0978249200180362
52,0.1023554419942885
53,0.1067356622936036
54,0.1108152792390441
55,0.1151954995383591
56,0.1200051532003521
57,0.1245571468447383
58,0.1292164988297941
59,0.1337040774697786
60,0.1381487127734953
61,0.1426792347497477
62,0.1470379833809288
63,0.1519335237154574
64,0.1563566873510403
65,0.1609945676679621
66,0.1658042213299551
67,0.1704635733150108
68,0.1754879436583428
69,0.180254653984068
70,0.1849998926416593
71,0.1895948296223134
72,0.1944688982887081
73,0.1990638352693621
74,0.2039808472720246
75,0.208704614261482
76,0.2138148712773495
77,0.2182165632447985
78,0.223133575247461
79,0.2278358705687845
80,0.2327743542395809
81,0.2375410645653061
82,0.2421360015459601
83,0.2468597685354175
84,0.2515191205204732
85,0.2562214158417967
86,0.2606445794773796
87,0.2653468747987031
88,0.2696626800936165
89,0.27436497541494
90,0.2788096107186567
91,0.2834904343718463
92,0.2880424280162326
93,0.2924870633199493
94,0.2969746419599339
95,0.3017413522856591
96,0.3062289309256437
97,0.3105876795568248
98,0.3150323148605415
99,0.3194984218323922
100,0.3241792454855818
101,0.3286024091211647
102,0.3327679127391407
103,0.3370837180340541
104,0.3416571833465742
105,0.3459300453052198
106,0.3503102656045349
107,0.3545831275631804
108,0.3589633478624955
109,0.3630644364760699
110,0.3672084684259121
111,0.3713525003757543
112,0.3754965323255965
113,0.3795976209391709
114,0.3836128228802097
115,0.3878212698344536
116,0.3919008867798941
117,0.3961952204066735
118,0.4001674790114445
119,0.4042900392931528
120,0.4083052412341916
121,0.412406329847766
122,0.4164859467932065
123,0.4203293753891742
124,0.4241942756532757
125,0.428102119253645
126,0.4320314345221482
127,0.4358963347862498
128,0.4398471217228868
129,0.4438193803276579
130,0.4474480922422865
131,0.4513774075107897
132,0.4551349494342218
133,0.459064264702725
134,0.4627144482854875
135,0.4666867068902585
136,0.4706804371631634
137,0.4745882807635327
138,0.4784317093595004
139,0.482489854636807
140,0.4865694715822475
141,0.490649088527688
142,0.4945569321280573
143,0.4985077190646944
144,0.5025229210057333
145,0.5064092929379687
146,0.5102956648702041
147,0.5143323384793768
148,0.5181757670753444
149,0.5221480256801154
150,0.5260343976123508
151,0.5298563545401845
152,0.533721254804286
153,0.5377364567453248
154,0.5416443003456941
155,0.5454877289416618
156,0.5495029308827005
157,0.553367831146802
158,0.5572327314109035
159,0.5612908766882101
160,0.565284606961115
161,0.5691495072252165
162,0.5729929358211842
163,0.5768578360852856
164,0.5807871513537889
165,0.5846735232860243
166,0.5885813668863936
167,0.5923174371416917
168,0.5961393940695254
169,0.5999398793292252
170,0.6035685912438539
171,0.6073476048354198
172,0.6111266184269858
173,0.6146694436690788
174,0.6183840422562431
175,0.6220127541708718
176,0.6258776544349732
177,0.629484894681468
178,0.6330491915916949
179,0.6367208468425913
180,0.6403066154209522
181,0.6439567990037148
182,0.6476499259227452
183,0.6512142228329721
184,0.6548858780838686
185,0.6585360616666311
186,0.6621433019131259
187,0.6657934854958885
188,0.6693792540742494
189,0.6730938526614136
190,0.67676550791231
191,0.680351276490671
192,0.684108818414103
193,0.6875442853155266
194,0.6913447705752264
195,0.6949305391535873
196,0.6984733643956803
197,0.7021450196465767
198,0.7057307882249376
199,0.7093595001395663
200,0.7131385137311322
201,0.716745753977627
202,0.7203744658922556
203,0.7240246494750182
204,0.7275030597127096
205,0.7308741116097315
206,0.7341807485023517
207,0.7376376870719091
208,0.7409013806282615
209,0.7443797908659529
210,0.7478796727717781
211,0.7513151396732017
212,0.7545358898932863
213,0.75797135679471
214,0.7614927103686691
215,0.7647564039250214
216,0.7678912674725704
217,0.7705322826530397
218,0.7731088828291074
219,0.7756640113370412
220,0.778219139844975
221,0.7807957400210427
222,0.7833293968608426
223,0.7858845253687764
224,0.788461125544844
225,0.7910162540527779
226,0.7935928542288455
227,0.7961265110686454
228,0.7986816395765792
229,0.8012582397526469
230,0.8038133682605807
231,0.8063684967685145
232,0.8089450969445822
233,0.811500225452516
234,0.8140768256285836
235,0.8166319541365175
236,0.8191870826444513
237,0.8217636828205189
238,0.8243188113284527
239,0.8268739398363866
240,0.8294505400124542
241,0.832005668520388
242,0.8345822686964557
243,0.8371373972043895
244,0.8396925257123233
245,0.842269125888391
246,0.8448242543963248
247,0.8473793829042586
248,0.8499345114121925
249,0.8524896399201263
250,0.8550018250917922
251,0.8574495952590565
252,0.8599832520988564
253,0.8624524939342546
254,0.8647284907564478
255,0.8673050909325154
256,0.8697528610997797
257,0.8723079896077135
258,0.8748845897837811
259,0.877439718291715
260,0.8799948467996488
261,0.8825714469757164
262,0.8850406888111146
263,0.8875743456509145
264,0.8901294741588484
265,0.8926201876623805
266,0.8948961844845736
267,0.8973439546518379
268,0.8997702531509684
269,0.902132136645697
270,0.9040645867777478
271,0.9059970369097986
272,0.9079294870418494
273,0.9097331071650968
274,0.9118373306422188
275,0.9138341957786712
276,0.9158954759195254
277,0.9180426427329152
278,0.9200395078693676
279,0.922057844673954
280,0.924119124814808
281,0.9260730466149928
282,0.928091383419579
283,0.9302170785648348
284,0.9323642453782246
285,0.9343611105146772
286,0.9364223906555312
287,0.9384407274601176
288,0.9404805359328378
289,0.9424129860648884
290,0.9444313228694748
291,0.9464496596740612
292,0.9484894681467814
293,0.9505078049513676
294,0.9525690850922218
295,0.9544800635561388
296,0.9561333820024488
297,0.957743757112491
298,0.9594829622313368
299,0.9611362806776468
300,0.9628110707920908
301,0.9644858609065348
302,0.9661606510209788
303,0.9678139694672888
304,0.9691452128915904
305,0.9698967212762768
306,0.9708414746741684
307,0.9716359263951224
308,0.9724733214523446
309,0.9733321881777004
310,0.9741481115667884
311,0.9749640349558766
312,0.9758443733493664
313,0.9766388250703204
314,0.9774976917956764
315,0.9783350868528984
316,0.9791724819101204
317,0.9800098769673424
318,0.9808687436926984
319,0.9816202520773848
320,0.9824791188027404
321,0.9833594571962304
322,0.9841968522534524
323,0.9850557189788082
324,0.9858716423678964
325,0.9867090374251184
326,0.9875464324823404
327,0.9883408842032944
328,0.9891997509286504
329,0.9900586176540062
330,0.990917484379362
331,0.9916904644321825
332,0.992570802825672
333,0.993451141219162
334,0.994245592940116
335,0.995082987997338
336,0.99592038305456
337,0.9967148347755144
338,0.99757370150087
339,0.998411096558092
340,0.999269963283448
341,1.0000000000000004
