purpose,bin,traveltime,time,cumulative_traveltime
escape,1,1.5968246002235554E-4,00:01,1.5968246002235554E-4
escape,2,2.5092958003513017E-4,00:02,4.1061204005748574E-4
escape,3,2.737413600383238E-4,00:03,6.843534000958095E-4
escape,4,4.3342382006067936E-4,00:04,0.0011177772201564889
escape,5,7.756005201085841E-4,00:05,0.001893377740265073
escape,6,8.668476401213587E-4,00:06,0.002760225380386432
escape,7,0.0010265301001437142,00:07,0.003786755480530146
escape,8,0.001368706800191619,00:08,0.005155462280721765
escape,9,0.0017108835002395237,00:09,0.006866345780961288
escape,10,0.0022355544403129778,00:10,0.009101900221274266
escape,11,0.0027602253803864314,00:11,0.011862125601660698
escape,12,0.0028970960604055933,00:12,0.014759221662066292
escape,13,0.003239272760453498,00:13,0.01799849442251979
escape,14,0.003581449460501403,00:14,0.021579943883021195
escape,15,0.0036955083605173713,00:15,0.025275452243538568
escape,16,0.004083308620571663,00:16,0.029358760864110232
escape,17,0.004265802860597212,00:17,0.03362456372470744
escape,18,0.004151743960581244,00:18,0.03777630768528869
escape,19,0.004425485320619568,00:19,0.042201793005908254
escape,20,0.00456235600063873,00:20,0.04676414900654698
escape,21,0.004995779820699409,00:21,0.05175992882724639
escape,22,0.004950156260693022,00:22,0.05671008508793941
escape,23,0.005269521180737733,00:23,0.06197960626867714
escape,24,0.005360768300750508,00:24,0.06734037456942765
escape,25,0.005337956520747314,00:25,0.07267833109017496
escape,26,0.005520450760772863,00:26,0.07819878185094782
escape,27,0.005429203640760089,00:27,0.08362798549170791
escape,28,0.0056801332207952185,00:28,0.08930811871250313
escape,29,0.005429203640760089,00:29,0.09473732235326322
escape,30,0.005474827200766476,00:30,0.1002121495540297
escape,31,0.005360768300750508,00:31,0.10557291785478021
escape,32,0.005223897620731346,00:32,0.11079681547551155
escape,33,0.0053151447407441205,00:33,0.11611196021625568
escape,34,0.0054976389807696695,00:34,0.12160959919702535
escape,35,0.0054063918607568946,00:35,0.12701599105778225
escape,36,0.005178274060724958,00:36,0.1321942651185072
escape,37,0.005132650500718571,00:37,0.13732691561922578
escape,38,0.005223897620731346,00:38,0.1425508132399571
escape,39,0.005223897620731346,00:39,0.14777471086068844
escape,40,0.00506421516070899,00:40,0.15283892602139743
escape,41,0.005041403380705797,00:41,0.15788032940210323
escape,42,0.00481328558067386,00:42,0.1626936149827771
escape,43,0.004767662020667473,00:43,0.16746127700344457
escape,44,0.004858909140680248,00:44,0.1723201861441248
escape,45,0.005041403380705797,00:45,0.1773615895248306
escape,46,0.004972968040696216,00:46,0.18233455756552683
escape,47,0.004858909140680248,00:47,0.18719346670620707
escape,48,0.004790473800670666,00:48,0.19198394050687773
escape,49,0.004881720920683441,00:49,0.19686566142756118
escape,50,0.004630791340648311,00:50,0.2014964527682095
escape,51,0.004744850240664279,00:51,0.20624130300887378
escape,52,0.004607979560645117,00:52,0.2108492825695189
escape,53,0.004676414900654698,00:53,0.2155256974701736
escape,54,0.004881720920683441,00:54,0.22040741839085706
escape,55,0.004927344480689828,00:55,0.22533476287154688
escape,56,0.00481328558067386,00:56,0.23014804845222075
escape,57,0.004630791340648311,00:57,0.23477883979286907
escape,58,0.004676414900654698,00:58,0.23945525469352377
escape,59,0.004585167780641924,00:59,0.24404042247416569
escape,60,0.004881720920683441,01:00,0.24892214339484914
escape,61,0.00481328558067386,01:01,0.253735428975523
escape,62,0.004722038460661085,01:02,0.2584574674361841
escape,63,0.004744850240664279,01:03,0.2632023176768484
escape,64,0.00481328558067386,01:04,0.2680156032575222
escape,65,0.004516732440632342,01:05,0.27253233569815455
escape,66,0.004699226680657892,01:06,0.2772315623788124
escape,67,0.0048360973606770535,01:07,0.28206765973948944
escape,68,0.004790473800670666,01:08,0.2868581335401601
escape,69,0.004744850240664279,01:09,0.2916029837808244
escape,70,0.004676414900654698,01:10,0.29627939868147907
escape,71,0.004790473800670666,01:11,0.3010698724821497
escape,72,0.004630791340648311,01:12,0.30570066382279804
escape,73,0.0048360973606770535,01:13,0.31053676118347506
escape,74,0.004858909140680248,01:14,0.31539567032415533
escape,75,0.004699226680657892,01:15,0.3200948970048132
escape,76,0.0038323790405365332,01:16,0.3239272760453497
escape,77,0.0039920615005588885,01:17,0.3279193375459086
escape,78,0.0038551908205397265,01:18,0.3317745283664483
escape,79,0.003900814380546114,01:19,0.3356753427469944
escape,80,0.0038780026005429203,01:20,0.33955334534753734
escape,81,0.0038780026005429203,01:21,0.3434313479480803
escape,82,0.0039920615005588885,01:22,0.34742340944863914
escape,83,0.003969249720555695,01:23,0.3513926591691948
escape,84,0.0038323790405365332,01:24,0.35522503820973134
escape,85,0.003923626160549308,01:25,0.35914866437028065
escape,86,0.003969249720555695,01:26,0.3631179140908363
escape,87,0.0039920615005588885,01:27,0.3671099755913952
escape,88,0.004037685060565276,01:28,0.3711476606519605
escape,89,0.003923626160549308,01:29,0.3750712868125098
escape,90,0.003969249720555695,01:30,0.37904053653306546
escape,91,0.004197367520587632,01:31,0.3832379040536531
escape,92,0.003923626160549308,01:32,0.3871615302142024
escape,93,0.003923626160549308,01:33,0.3910851563747517
escape,94,0.004060496840568469,01:34,0.3951456532153202
escape,95,0.0039920615005588885,01:35,0.39913771471587906
escape,96,0.004037685060565276,01:36,0.40317539977644434
escape,97,0.0041745557405844375,01:37,0.4073499555170288
escape,98,0.004242991080594019,01:38,0.4115929465976228
escape,99,0.0043114264206036,01:39,0.4159043730182264
escape,100,0.004448297100622761,01:40,0.4203526701188492
escape,101,0.0044711088806259555,01:41,0.42482377899947515
escape,102,0.004585167780641924,01:42,0.4294089467801171
escape,103,0.003969249720555695,01:43,0.4333781965006728
escape,104,0.004083308620571663,01:44,0.43746150512124443
escape,105,0.004151743960581244,01:45,0.4416132490818257
escape,106,0.004083308620571663,01:46,0.44569655770239736
escape,107,0.004014873280562083,01:47,0.44971143098295946
escape,108,0.004083308620571663,01:48,0.4537947396035311
escape,109,0.004197367520587632,01:49,0.45799210712411875
escape,110,0.004083308620571663,01:50,0.4620754157446904
escape,111,0.0039920615005588885,01:51,0.4660674772452493
escape,112,0.004014873280562083,01:52,0.4700823505258114
escape,113,0.004197367520587632,01:53,0.474279718046399
escape,114,0.004128932180578051,01:54,0.47840865022697704
escape,115,0.0041745557405844375,01:55,0.4825832059675615
escape,116,0.004197367520587632,01:56,0.4867805734881491
escape,117,0.004128932180578051,01:57,0.49090950566872715
escape,118,0.004151743960581244,01:58,0.4950612496293084
escape,119,0.004197367520587632,01:59,0.49925861714989606
escape,120,0.004037685060565276,02:00,0.5032963022104613
escape,121,0.004288614640600406,02:01,0.5075849168510617
escape,122,0.004060496840568469,02:02,0.5116454136916301
escape,123,0.0041745557405844375,02:03,0.5158199694322145
escape,124,0.004197367520587632,02:04,0.5200173369528022
escape,125,0.003946437940552501,02:05,0.5239637748933547
escape,126,0.003946437940552501,02:06,0.5279102128339072
escape,127,0.004014873280562083,02:07,0.5319250861144692
escape,128,0.003969249720555695,02:08,0.5358943358350249
escape,129,0.003946437940552501,02:09,0.5398407737755774
escape,130,0.0038551908205397265,02:10,0.5436959645961171
escape,131,0.003946437940552501,02:11,0.5476424025366696
escape,132,0.004014873280562083,02:12,0.5516572758172317
escape,133,0.004014873280562083,02:13,0.5556721490977937
escape,134,0.0038551908205397265,02:14,0.5595273399183335
escape,135,0.0038780026005429203,02:15,0.5634053425188764
escape,136,0.003969249720555695,02:16,0.5673745922394321
escape,137,0.0038551908205397265,02:17,0.5712297830599719
escape,138,0.0038780026005429203,02:18,0.5751077856605148
escape,139,0.0037411319205237583,02:19,0.5788489175810385
escape,140,0.003923626160549308,02:20,0.5827725437415878
escape,141,0.0038095672605333395,02:21,0.5865821110021212
escape,142,0.0037867554805301458,02:22,0.5903688664826513
escape,143,0.003946437940552501,02:23,0.5943153044232038
escape,144,0.0038095672605333395,02:24,0.5981248716837372
escape,145,0.003969249720555695,02:25,0.6020941214042929
escape,146,0.0037411319205237583,02:26,0.6058352533248166
escape,147,0.0038551908205397265,02:27,0.6096904441453563
escape,148,0.003946437940552501,02:28,0.6136368820859088
escape,149,0.003763943700526952,02:29,0.6174008257864357
escape,150,0.003946437940552501,02:30,0.6213472637269882
escape,151,0.0037867554805301458,02:31,0.6251340192075183
escape,152,0.0038780026005429203,02:32,0.6290120218080613
escape,153,0.003923626160549308,02:33,0.6329356479686106
escape,154,0.0038323790405365332,02:34,0.6367680270091471
escape,155,0.0037411319205237583,02:35,0.6405091589296709
escape,156,0.004014873280562083,02:36,0.6445240322102329
escape,157,0.0039920615005588885,02:37,0.6485160937107918
escape,158,0.0036726965805141776,02:38,0.6521887902913059
escape,159,0.0039920615005588885,02:39,0.6561808517918648
escape,160,0.0037867554805301458,02:40,0.6599676072723949
escape,161,0.003649884800510984,02:41,0.6636174920729059
escape,162,0.003923626160549308,02:42,0.6675411182334552
escape,163,0.0036726965805141776,02:43,0.6712138148139694
escape,164,0.0039920615005588885,02:44,0.6752058763145282
escape,165,0.003444578780482241,02:45,0.6786504550950104
escape,166,0.003513014120491822,02:46,0.6821634692155023
escape,167,0.0036042612405045964,02:47,0.6857677304560069
escape,168,0.003718320140520565,02:48,0.6894860505965275
escape,169,0.0036042612405045964,02:49,0.6930903118370321
escape,170,0.0036042612405045964,02:50,0.6966945730775367
escape,171,0.003513014120491822,02:51,0.7002075871980286
escape,172,0.003649884800510984,02:52,0.7038574719985395
escape,173,0.003649884800510984,02:53,0.7075073567990505
escape,174,0.003056778520427949,02:54,0.7105641353194785
escape,175,0.002783037160389625,02:55,0.7133471724798681
escape,176,0.0027146018203800444,02:56,0.7160617743002482
escape,177,0.002737413600383238,02:57,0.7187991879006315
escape,178,0.0027146018203800444,02:58,0.7215137897210115
escape,179,0.0027146018203800444,02:59,0.7242283915413916
escape,180,0.002737413600383238,03:00,0.7269658051417749
escape,181,0.0027146018203800444,03:01,0.729680406962155
escape,182,0.0027146018203800444,03:02,0.732395008782535
escape,183,0.002737413600383238,03:03,0.7351324223829183
escape,184,0.0026917900403768506,03:04,0.7378242124232952
escape,185,0.002737413600383238,03:05,0.7405616260236785
escape,186,0.0027146018203800444,03:06,0.7432762278440586
escape,187,0.0027146018203800444,03:07,0.7459908296644386
escape,188,0.002737413600383238,03:08,0.7487282432648219
escape,189,0.0027146018203800444,03:09,0.751442845085202
escape,190,0.0027146018203800444,03:10,0.7541574469055821
escape,191,0.0027146018203800444,03:11,0.7568720487259621
escape,192,0.0027146018203800444,03:12,0.7595866505463422
escape,193,0.002737413600383238,03:13,0.7623240641467255
escape,194,0.0026917900403768506,03:14,0.7650158541871024
escape,195,0.0026917900403768506,03:15,0.7677076442274793
escape,196,0.00262335470036727,03:16,0.7703309989278465
escape,197,0.0027146018203800444,03:17,0.7730456007482266
escape,198,0.0027146018203800444,03:18,0.7757602025686067
escape,199,0.0027146018203800444,03:19,0.7784748043889868
escape,200,0.002668978260373657,03:20,0.7811437826493605
escape,201,0.002737413600383238,03:21,0.7838811962497437
escape,202,0.0027146018203800444,03:22,0.7865957980701238
escape,203,0.0027146018203800444,03:23,0.7893103998905039
escape,204,0.002737413600383238,03:24,0.7920478134908872
escape,205,0.0027146018203800444,03:25,0.7947624153112672
escape,206,0.002737413600383238,03:26,0.7974998289116505
escape,207,0.0027146018203800444,03:27,0.8002144307320306
escape,208,0.0027146018203800444,03:28,0.8029290325524107
escape,209,0.002737413600383238,03:29,0.8056664461527939
escape,210,0.0027146018203800444,03:30,0.808381047973174
escape,211,0.0027146018203800444,03:31,0.8110956497935541
escape,212,0.002737413600383238,03:32,0.8138330633939374
escape,213,0.0027146018203800444,03:33,0.8165476652143174
escape,214,0.002737413600383238,03:34,0.8192850788147007
escape,215,0.0027146018203800444,03:35,0.8219996806350808
escape,216,0.0026917900403768506,03:36,0.8246914706754577
escape,217,0.002737413600383238,03:37,0.8274288842758409
escape,218,0.0026917900403768506,03:38,0.8301206743162178
escape,219,0.002737413600383238,03:39,0.8328580879166011
escape,220,0.0027146018203800444,03:40,0.8355726897369812
escape,221,0.0027146018203800444,03:41,0.8382872915573613
escape,222,0.002737413600383238,03:42,0.8410247051577445
escape,223,0.0026917900403768506,03:43,0.8437164951981214
escape,224,0.0025092958003513012,03:44,0.8462257909984727
escape,225,0.002600542920364076,03:45,0.8488263339188368
escape,226,0.0027146018203800444,03:46,0.8515409357392169
escape,227,0.002600542920364076,03:47,0.8541414786595809
escape,228,0.002349613340328946,03:48,0.8564910919999098
escape,229,0.0025777311403608824,03:49,0.8590688231402707
escape,230,0.002737413600383238,03:50,0.8618062367406539
escape,231,0.0027146018203800444,03:51,0.864520838561034
escape,232,0.0027146018203800444,03:52,0.8672354403814141
escape,233,0.002737413600383238,03:53,0.8699728539817974
escape,234,0.0026917900403768506,03:54,0.8726646440221743
escape,235,0.002737413600383238,03:55,0.8754020576225575
escape,236,0.0027146018203800444,03:56,0.8781166594429376
escape,237,0.0027146018203800444,03:57,0.8808312612633177
escape,238,0.002737413600383238,03:58,0.8835686748637009
escape,239,0.0027146018203800444,03:59,0.886283276684081
escape,240,0.0027146018203800444,04:00,0.8889978785044611
escape,241,0.002737413600383238,04:01,0.8917352921048444
escape,242,0.0024180486803385267,04:02,0.8941533407851829
escape,243,0.0023268015603257522,04:03,0.8964801423455087
escape,244,0.0023724251203321397,04:04,0.8988525674658407
escape,245,0.002144307320300203,04:05,0.900996874786141
escape,246,0.002098683760293816,04:06,0.9030955585464348
escape,247,0.0023724251203321397,04:07,0.9054679836667668
escape,248,0.002281178000319365,04:08,0.9077491616670862
escape,249,0.002212742660309784,04:09,0.909961904327396
escape,250,0.0021899308803065903,04:10,0.9121518352077026
escape,251,0.0021671191003033966,04:11,0.914318954308006
escape,252,0.0022355544403129778,04:12,0.916554508748319
escape,253,0.0022355544403129778,04:13,0.918790063188632
escape,254,0.002098683760293816,04:14,0.9208887469489258
escape,255,0.002212742660309784,04:15,0.9231014896092355
escape,256,0.0022355544403129778,04:16,0.9253370440495485
escape,257,0.0021214955402970095,04:17,0.9274585395898456
escape,258,0.002098683760293816,04:18,0.9295572233501393
escape,259,0.002144307320300203,04:19,0.9317015306704396
escape,260,0.0021671191003033966,04:20,0.933868649770743
