link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
978,0.023916486449924102,0.020016435185185182,44.9371259262855,0.8807766480345661,0.8982347161728176,1123.0,1123.0
980,0.04849991685707451,0.0,50.014236804774626,1.0,1.0,0.0,0.0
981,0.04849991685707451,9.446759259259266E-4,48.736277951776074,0.9623631717360019,0.9744526869440079,53.0,53.0
982,0.04130076696645845,0.004332175925925925,29.125639456812227,0.9614592129299162,0.9708368517196646,197.0,197.0
984,0.03133003322746267,0.0,30.00482032957318,1.0,1.0,0.0,0.0
985,0.03133003322746267,0.0,30.00482032957318,1.0,1.0,0.0,0.0
986,0.10917210340361276,0.0,30.001494065114958,1.0,1.0,0.0,0.0
988,0.03207529408876277,0.001473379629629629,29.532116683256675,0.97136417025762,0.9843950071819068,67.0,67.0
990,0.03806150033466269,0.0013902777777777776,48.910102677213644,0.9677430091118898,0.9780539764734474,78.0,78.0
992,0.1254259841210575,0.0,50.00371459975714,1.0,1.0,0.0,0.0
993,0.1254259841210575,0.0,50.00371459975714,1.0,1.0,0.0,0.0
994,0.07971807238868762,0.0,50.006109182658214,1.0,1.0,0.0,0.0
995,0.07971807238868762,0.0,50.006109182658214,1.0,1.0,0.0,0.0
996,0.07400716452908362,0.0025666666666666654,48.26832916312495,0.9461782448946563,0.9652748079040235,144.0,144.0
997,0.07400716452908362,0.0,50.00484089802948,1.0,1.0,0.0,0.0
998,0.13726718148160233,0.0,50.00119936595856,1.0,1.0,0.0,0.0
999,0.13726718148160233,0.0,50.00119936595856,1.0,1.0,0.0,0.0
1000,0.008129578373751644,0.0012476851851851854,48.84382755615876,0.9718357366899922,0.9763365378088786,70.0,70.0
1002,0.07847155101291214,0.0,50.008423375196266,1.0,1.0,0.0,0.0
1004,0.11062960303029756,0.0,50.00208046567122,1.0,1.0,0.0,0.0
1005,0.11062960303029756,0.0,50.00208046567122,1.0,1.0,0.0,0.0
