bin,cumulative_traveltime_dijkstra-fastest-path
1,6.441500440169197e-05
2,0.00036501835827625447
3,0.0006226783758830224
4,0.0009018100616236876
5,0.001245356751766
6,0.0015674317737745
7,0.0019753934683185
8,0.0023189401584609
9,0.0026195435123354
10,0.0027913168574066
11,0.0030704485431473
12,0.003542825242093
13,0.0039078436003693
14,0.0044231636355828
15,0.0048311253301268
16,0.0053249736972065
17,0.0057973503961522
18,0.0064200287720352
19,0.0069353488072488
20,0.0074721405105962
21,0.0082021772271487
22,0.0089536856118351
23,0.0094475339789148
24,0.0103493440405385
25,0.0112940974384299
26,0.0123032658407231
27,0.0132694909067485
28,0.0143216026453095
29,0.015674317737745
30,0.0168982028213771
31,0.018186502909411
32,0.0194103879930431
33,0.0206128014085414
34,0.0225881948768599
35,0.0243488716638395
36,0.0261739634552208
37,0.0281493569235393
38,0.0299744487149206
39,0.0320142571876409
40,0.0349558757219848
41,0.0379189659244626
42,0.0409894144676099
43,0.04390956133382
44,0.0467438215274944
45,0.049964571747579
46,0.0533785669808687
47,0.0566207888690872
48,0.0601421424430463
49,0.0636634960170055
50,0.0672063212590986
51,0.0707491465011916
52,0.0743993300839542
53,0.0780495136667167
54,0.0818070555901487
55,0.0855860691817147
56,0.089708629463423
57,0.093680888068194
58,0.0979322783587056
59,0.1021192536448156
60,0.1063277005990595
61,0.1108367509071779
62,0.1147231228394133
63,0.1190603998024606
64,0.1234406201017756
65,0.1278423120692246
66,0.1322225323685396
67,0.136538337663453
68,0.1409829729671697
69,0.1455564382796899
70,0.1497219418976659
71,0.1539518605200437
72,0.1585038541644299
73,0.1625619994417365
74,0.1673072380993278
75,0.1717948167393124
76,0.1760032636935563
77,0.1805767290060764
78,0.1850643076460609
79,0.1897236596311166
80,0.194232709939235
81,0.1985485152341484
82,0.2036373005818821
83,0.2083825392394734
84,0.2131921929014664
85,0.2177871298821204
86,0.2221458785133016
87,0.2268911171708929
88,0.2315289974878147
89,0.2363601228179416
90,0.2411053614755329
91,0.2457432417924547
92,0.2504025937775104
93,0.2550190024262984
94,0.259485109398149
95,0.2645738947458826
96,0.2689755867133316
97,0.273699353702789
98,0.2783157623515769
99,0.2827818693234276
100,0.2871406179546087
101,0.2917355549352627
102,0.2961372469027117
103,0.300667768878964
104,0.3050265175101451
105,0.3095570394863974
106,0.3141519764670515
107,0.3187254417795716
108,0.3231915487514222
109,0.3276576557232729
110,0.3321237626951235
111,0.3368904730208487
112,0.3413565799926993
113,0.3459944603096211
114,0.3506538122946769
115,0.3550769759302598
116,0.3594571962295748
117,0.3637730015244882
118,0.3679814484787321
119,0.3722113671011098
120,0.3764198140553537
121,0.3805638460051959
122,0.3846005196143686
123,0.3891310415906209
124,0.3931033001953919
125,0.3971829171408325
126,0.4014987224357458
127,0.4056856977218558
128,0.4096794279947607
129,0.4138019882764689
130,0.4179889635625789
131,0.4220471088398855
132,0.4261481974534599
133,0.4302278143989004
134,0.4340068279904663
135,0.4381938032765762
136,0.4418654585274727
137,0.445773302127842
138,0.449745560732613
139,0.4538251776780536
140,0.4577974362828246
141,0.4618770532282651
142,0.4658922551693039
143,0.4696497970927359
144,0.4737079423700425
145,0.4776587293066796
146,0.4817812895883879
147,0.4856676615206233
148,0.4895755051209926
149,0.4936121787301653
150,0.497434135657999
151,0.5015781676078412
152,0.5058510295664868
153,0.5095012131492493
154,0.5134305284177526
155,0.5174242586906576
156,0.5212676872866252
157,0.5253687759001996
158,0.5295342795181757
159,0.5336138964636161
160,0.5373929100551821
161,0.5414725270006225
162,0.5454877289416613
163,0.549524402550834
164,0.553496661155605
165,0.5575548064329117
166,0.5614197066970131
167,0.5652846069611146
168,0.5691065638889483
169,0.5730144074893176
170,0.576922251089687
171,0.5806153780087173
172,0.5846091082816223
173,0.5883666502050543
174,0.5921456637966203
175,0.596182337405793
176,0.5999828226654927
177,0.6038477229295942
178,0.6075837931848923
179,0.6113628067764583
180,0.6151418203680242
181,0.618942305627724
182,0.6227857342236917
183,0.6263500311339186
184,0.6299787430485473
185,0.633585983295042
186,0.6373864685547418
187,0.6410151804693704
188,0.6447727223928025
189,0.6484014343074311
190,0.6520516178901937
191,0.6557447448092241
192,0.6594808150645222
193,0.6631309986472848
194,0.6667597105619134
195,0.6704743091490777
196,0.6741030210637063
197,0.6776029029695316
198,0.6813819165610976
199,0.6851179868163957
200,0.6887037553947566
201,0.6923539389775192
202,0.6961758959053529
203,0.6997187211474459
204,0.7033474330620746
205,0.7070405599811049
206,0.7106478002275997
207,0.7143623988147639
208,0.7179481673931248
209,0.7215554076396196
210,0.7252914778949177
211,0.7289201898095463
212,0.7324415433835054
213,0.7361131986344018
214,0.7396774955446288
215,0.7431988491185879
216,0.7469993343782877
217,0.7505421596203807
218,0.7543211732119467
219,0.7578639984540397
220,0.7614497670324006
221,0.7645416872436819
222,0.7672256457604191
223,0.7697807742683529
224,0.7723144311081528
225,0.7748910312842204
226,0.7774461597921543
227,0.7800012883000881
228,0.7825778884761557
229,0.7851330169840895
230,0.7877096171601572
231,0.790264745668091
232,0.7928198741760248
233,0.7953964743520925
234,0.7979516028600263
235,0.8005067313679601
236,0.8030833315440278
237,0.8056384600519616
238,0.8082150602280292
239,0.8107701887359631
240,0.813303845575763
241,0.8158804457518306
242,0.8184355742597644
243,0.8209907027676983
244,0.8235673029437659
245,0.8261224314516997
246,0.8286990316277674
247,0.8312541601357012
248,0.833809288643635
249,0.8363858888197027
250,0.8389195456595026
251,0.8414961458355702
252,0.844051274343504
253,0.8466064028514378
254,0.8491830030275055
255,0.8517381315354393
256,0.8542932600433731
257,0.8568698602194408
258,0.8594249887273746
259,0.8620015889034423
260,0.8645137740751082
261,0.867068902583042
262,0.8696455027591097
263,0.8722006312670435
264,0.8747557597749773
265,0.877332359951045
266,0.8798874884589788
267,0.8824640886350464
268,0.8850192171429803
269,0.8875743456509141
270,0.8901509458269817
271,0.8927060743349156
272,0.8952612028428494
273,0.897837803018917
274,0.9003929315268508
275,0.9026045133446424
276,0.9047946234942998
277,0.9069203186395556
278,0.9088527687716064
279,0.9106993322311216
280,0.9128250273763776
281,0.9148433641809638
282,0.9169905309943536
283,0.9190732828033416
284,0.9211560346123298
285,0.923217314753184
286,0.9253644815665736
287,0.927425761707428
288,0.929465570180148
289,0.93156979365727
290,0.9336954888025258
291,0.935778240611514
292,0.937839520752368
293,0.9397719708844188
294,0.9417903076890052
295,0.9438301161617254
296,0.945805509630044
297,0.947866789770898
298,0.9498851265754844
299,0.9520322933888742
300,0.9540506301934604
301,0.9560904386661808
302,0.957894058789428
303,0.959590320572006
304,0.9613509973589855
305,0.9630902024778312
306,0.9647864642604091
307,0.966504197711121
308,0.9682434028299668
309,0.9691666845597242
310,0.970068494621348
311,0.970884418010436
312,0.971743284735792
313,0.97255920812488
314,0.9734395465183696
315,0.974233998239324
316,0.9750928649646796
317,0.9759087883537678
318,0.9767676550791236
319,0.9775835784682118
320,0.978378030189166
321,0.979215425246388
322,0.9801172353080116
323,0.9809331586970996
324,0.981727610418054
325,0.982565005475276
326,0.983402400532498
327,0.9843042105941217
328,0.9851416056513436
329,0.9858716423678962
330,0.98677345242952
331,0.987610847486742
332,0.988448242543964
333,0.9892212225967842
334,0.990101560990274
335,0.9909818993837638
336,0.991776351104718
337,0.9926352178300738
338,0.9934940845554296
339,0.9942885362763838
340,0.9951259313336058
341,0.9959847980589616
342,0.9968007214480498
343,0.9976810598415397
344,0.9984969832306276
345,0.9993129066197156
346,1.0000000000000004
