link_id,lane_km,Avg. speed limit,road_capacity_utilization,congestion_index,speed_performance_index,Simulated traffic volume,vol_car
28837,0.0510841036269189,50.00075395783253,0.0,1.0,1.0,0.0,0.0
28838,0.042968955967683006,49.657979396223965,2.851851851851852E-4,0.9929200377318217,0.9929200377318217,16.0,16.0
28839,0.042968955967683006,50.01236388091136,0.0,1.0,1.0,0.0,0.0
28840,0.0510841036269189,50.00075395783253,0.0,1.0,1.0,0.0,0.0
28841,0.0510841036269189,50.00075395783253,5.3472222222222244E-5,1.0,1.0,3.0,3.0
28842,0.025049902717256333,50.01644469335707,0.0,1.0,1.0,0.0,0.0
28843,0.025049902717256333,50.01644469335707,0.0,1.0,1.0,0.0,0.0
28844,0.04151199448123244,50.014451182207765,0.0,1.0,1.0,0.0,0.0
28845,0.04151199448123244,50.014451182207765,0.0,1.0,1.0,0.0,0.0
28846,0.03924981699076436,50.01746589973511,0.0,1.0,1.0,0.0,0.0
28847,0.03924981699076436,50.01746589973511,0.0,1.0,1.0,0.0,0.0
28848,0.025049902717256333,49.862487824535336,2.317129629629629E-4,0.9969311405569133,0.9969311405569133,13.0,13.0
28849,0.025049902717256333,50.01644469335707,0.0,1.0,1.0,0.0,0.0
28850,0.03924981699076436,50.01746589973511,0.0,1.0,1.0,0.0,0.0
28851,0.03924981699076436,50.01746589973511,0.0,1.0,1.0,0.0,0.0
28852,0.0036665228146233225,50.188144991041675,0.0,1.0,1.0,0.0,0.0
28853,0.0036665228146233225,50.188144991041675,0.0,1.0,1.0,0.0,0.0
28854,0.04151199448123244,50.00819937580999,1.7824074074074064E-4,0.9998839958609244,0.9998839958609244,10.0,10.0
28855,0.04151199448123244,50.014451182207765,0.0,1.0,1.0,0.0,0.0
28856,0.050718764378570286,50.010285336305955,0.0,1.0,1.0,0.0,0.0
28857,0.050718764378570286,50.010285336305955,0.0,1.0,1.0,0.0,0.0
28858,0.050718764378570286,50.010285336305955,5.3472222222222244E-5,1.0,1.0,3.0,3.0
28859,0.050718764378570286,50.010285336305955,0.0,1.0,1.0,0.0,0.0
28860,0.0509072720939834,50.004414608005526,0.0,1.0,1.0,0.0,0.0
28861,0.0509072720939834,50.004414608005526,0.0,1.0,1.0,0.0,0.0
28862,0.02285452321221736,50.01597785044528,0.0,1.0,1.0,0.0,0.0
28863,0.02285452321221736,50.01597785044528,0.0,1.0,1.0,0.0,0.0
28864,0.02383603673101925,50.00567146367675,0.0,1.0,1.0,0.0,0.0
28865,0.02383603673101925,49.78377129655668,2.317129629629629E-4,0.9955655413223966,0.9955655413223966,13.0,13.0
28866,0.0509072720939834,50.004414608005526,0.0,1.0,1.0,0.0,0.0
28867,0.0509072720939834,50.004414608005526,0.0,1.0,1.0,0.0,0.0
28868,0.11537785479514069,50.00123718099272,5.3472222222222244E-5,1.0,1.0,3.0,3.0
28869,0.11537785479514069,50.00123718099272,0.0,1.0,1.0,0.0,0.0
28870,0.030088279194982952,50.008220268669724,0.0,1.0,1.0,0.0,0.0
28871,0.030088279194982952,50.008220268669724,0.0,1.0,1.0,0.0,0.0
28872,0.04085360360235483,50.00781127795899,0.0,1.0,1.0,0.0,0.0
28873,0.04085360360235483,50.00781127795899,0.0,1.0,1.0,0.0,0.0
28874,0.030088279194982952,50.008220268669724,0.0,1.0,1.0,0.0,0.0
28875,0.030088279194982952,50.008220268669724,0.0,1.0,1.0,0.0,0.0
28876,0.08136125862756927,50.0000906553857,0.0,1.0,1.0,0.0,0.0
28877,0.08136125862756927,49.975437832909776,1.960648148148149E-4,0.999506981323559,0.999506981323559,11.0,11.0
28878,0.01316309748957226,49.9287268610539,2.495370370370372E-4,0.9978226258020502,0.9978226258020502,14.0,14.0
28879,0.01316309748957226,50.03923016099276,0.0,1.0,1.0,0.0,0.0
28880,0.046067070353923475,50.01250098737169,0.0,1.0,1.0,0.0,0.0
28881,0.046067070353923475,50.01250098737169,0.0,1.0,1.0,0.0,0.0
28882,0.046067070353923475,50.01250098737169,0.0,1.0,1.0,0.0,0.0
28883,0.046067070353923475,50.01250098737169,0.0,1.0,1.0,0.0,0.0
28884,0.04875461470075698,50.00473302641742,0.0,1.0,1.0,0.0,0.0
28885,0.04875461470075698,50.00473302641742,0.0,1.0,1.0,0.0,0.0
28886,0.10667998570793955,49.922899561762335,6.060185185185188E-4,0.9983383279738106,0.9983383279738106,34.0,34.0
28887,0.10667998570793955,50.006243300596665,0.0,1.0,1.0,0.0,0.0
28888,0.027219885689417668,50.02122944456539,0.0,1.0,1.0,0.0,0.0
28889,0.027219885689417668,50.02122944456539,0.0,1.0,1.0,0.0,0.0
28890,0.04875461470075698,50.00473302641742,0.0,1.0,1.0,0.0,0.0
28891,0.04875461470075698,50.00473302641742,0.0,1.0,1.0,0.0,0.0
