link_id,lane_km,Avg. speed limit,road_capacity_utilization,congestion_index,speed_performance_index,Simulated traffic volume,vol_car
38547,0.020041459640594197,50.03415721646263,0.0,1.0,1.0,0.0,0.0
38548,0.07054316642633458,50.01090963662947,0.0,1.0,1.0,0.0,0.0
38549,0.07054316642633458,50.01090963662947,0.0,1.0,1.0,0.0,0.0
38550,0.06082388696227342,49.062534523808,0.0020497705682890857,0.9809645796977567,0.9809645796977567,115.0,115.0
38551,0.06082388696227342,50.01507379264146,0.0,1.0,1.0,0.0,0.0
38552,0.1756871536580889,50.00583121197977,0.0,1.0,1.0,0.0,0.0
38553,0.1756871536580889,50.00583121197977,0.0,1.0,1.0,0.0,0.0
38554,0.07054316642633457,50.01090963662947,0.0,1.0,1.0,0.0,0.0
38555,0.07054316642633457,50.01090963662947,1.604168270834938E-4,1.0,1.0,9.0,9.0
38556,0.03798703529637736,50.019505145193314,0.0,1.0,1.0,0.0,0.0
38557,0.03798703529637736,50.019505145193314,0.0,1.0,1.0,0.0,0.0
38558,0.020041459640594197,50.03415721646263,0.0,1.0,1.0,0.0,0.0
38559,0.020041459640594197,49.161686600000564,0.0014615755356496094,0.9825896770171756,0.9825896770171756,82.0,82.0
38560,0.1756871536580889,49.92023323388824,0.0018893537412055929,0.9982904662158469,0.9982904662158469,106.0,106.0
38561,0.1756871536580889,50.00583121197977,0.0,1.0,1.0,0.0,0.0
38562,0.03798703529637736,50.019505145193314,0.0,1.0,1.0,0.0,0.0
38563,0.03798703529637736,50.019505145193314,1.4259273518532774E-4,1.0,1.0,8.0,8.0
38564,0.06923131259396821,50.006566079110264,1.0694455138899585E-4,1.0,1.0,6.0,6.0
38565,0.06923131259396821,47.12605513408425,0.010979640609270242,0.9288014081540154,0.9423986660047163,616.0,616.0
38566,0.0373224777327602,50.004063951595356,0.0,1.0,1.0,0.0,0.0
38567,0.0373224777327602,50.004063951595356,0.0,1.0,1.0,0.0,0.0
38568,0.04650877563457147,46.93004337818079,0.011033112884964745,0.9268212026602425,0.9384261304260739,619.0,619.0
38569,0.04650877563457147,50.00943616620588,0.0,1.0,1.0,0.0,0.0
38570,0.0373224777327602,50.004063951595356,0.0,1.0,1.0,0.0,0.0
38571,0.0373224777327602,50.004063951595356,0.0,1.0,1.0,0.0,0.0
38572,0.03127920839371365,50.024500318689086,0.0,1.0,1.0,0.0,0.0
38573,0.03127920839371365,50.024500318689086,0.0,1.0,1.0,0.0,0.0
38574,0.06459630898485763,49.93711434910042,2.138891027779917E-4,0.9985440091747233,0.9985440091747233,12.0,12.0
38575,0.06459630898485763,50.010045665696225,0.0,1.0,1.0,0.0,0.0
38576,0.09507682724275367,50.01118908151859,0.0,1.0,1.0,0.0,0.0
38577,0.09507682724275367,50.01118908151859,1.0694455138899585E-4,1.0,1.0,6.0,6.0
38578,0.03127920839371365,50.024500318689086,0.0,1.0,1.0,0.0,0.0
38579,0.03127920839371365,50.024500318689086,0.0,1.0,1.0,0.0,0.0
38580,0.06547247589725387,50.01080272228176,0.0,1.0,1.0,0.0,0.0
38581,0.06547247589725387,50.01080272228176,0.0,1.0,1.0,0.0,0.0
38582,0.057739579168276337,50.01503489071098,0.0,1.0,1.0,0.0,0.0
38583,0.057739579168276337,49.031366302752666,0.009072462776166483,0.9803419944946629,0.9803419944946629,509.0,509.0
38584,0.09903923846008485,49.66590351896708,0.009215055511351804,0.9932051152245798,0.9932051152245798,517.0,517.0
38585,0.09903923846008485,50.00578659976234,0.0,1.0,1.0,0.0,0.0
38586,0.06547247589725387,50.01080272228176,0.0,1.0,1.0,0.0,0.0
38587,0.06547247589725387,50.01080272228176,1.4259273518532774E-4,1.0,1.0,8.0,8.0
38588,0.08165561708140348,49.95728299641539,9.446768706027966E-4,0.9989473448882861,0.9989473448882861,53.0,53.0
38589,0.08165561708140348,49.978467891966446,1.0694455138899583E-4,0.9993684069329717,0.9993684069329717,6.0,6.0
38590,0.042174182945409595,49.63228296059524,1.2476864328716186E-4,0.9924710802203752,0.9924710802203752,7.0,7.0
38591,0.042174182945409595,49.3811965453323,8.912045949082981E-4,0.9874518003672921,0.9874518003672921,50.0,50.0
38592,0.08391853781744887,50.00939184618704,0.0,1.0,1.0,0.0,0.0
38593,0.08391853781744887,50.00939184618704,0.0,1.0,1.0,0.0,0.0
38594,0.023528466877653136,50.030998676639854,0.0,1.0,1.0,0.0,0.0
38595,0.023528466877653136,49.46664839237183,0.0040104206770873434,0.9887532671233694,0.9887532671233694,225.0,225.0
38596,0.0583456826644482,50.0105851409556,0.0,1.0,1.0,0.0,0.0
38597,0.0583456826644482,50.0105851409556,0.0,1.0,1.0,0.0,0.0
38598,0.08391853781744887,50.00939184618704,0.0,1.0,1.0,0.0,0.0
38599,0.08391853781744887,50.00939184618704,7.129636759266387E-5,1.0,1.0,4.0,4.0
38600,0.07775845975372242,50.00544035609159,0.0,1.0,1.0,0.0,0.0
38601,0.07775845975372242,50.00544035609159,0.0,1.0,1.0,0.0,0.0
38602,0.26817908647334643,49.95075960545856,1.7824091898165984E-4,0.9989177338095467,0.9989177338095467,10.0,10.0
38603,0.26817908647334643,50.00490554224102,0.0,1.0,1.0,0.0,0.0
38604,0.02409501148900406,50.02424530589078,0.0,1.0,1.0,0.0,0.0
38605,0.02409501148900406,50.02424530589078,3.564818379633193E-5,1.0,1.0,2.0,2.0
38606,0.07775845975372242,50.00544035609159,0.0,1.0,1.0,0.0,0.0
38607,0.07775845975372242,50.00544035609159,8.912045949082992E-5,1.0,1.0,5.0,5.0
38608,0.01412108798386551,39.26732660080319,1.9386607731379166E-4,0.9810162765898438,0.9810162765898438,10.0,10.0
38609,0.01412108798386551,40.02828089914633,0.0,1.0,1.0,0.0,0.0
38610,0.078561680990086,40.00311903314138,0.0,1.0,1.0,0.0,0.0
38611,0.078561680990086,39.76091264837041,1.9386607731379166E-4,0.9939535053056591,0.9939535053056591,10.0,10.0
38612,0.029778876203572138,50.025177010200515,0.0,1.0,1.0,0.0,0.0
38613,0.029778876203572138,50.025177010200515,0.0,1.0,1.0,0.0,0.0
38614,0.029778876203572138,50.025177010200515,0.0,1.0,1.0,0.0,0.0
38615,0.029778876203572138,50.025177010200515,3.564818379633193E-5,1.0,1.0,2.0,2.0
38616,0.017828576762462994,50.02562458680186,0.0,1.0,1.0,0.0,0.0
