bin,cumulative_traveltime_dijkstra-fastest-path
316,0.983166212183025
317,0.9839821355721132
318,0.9847980589612012
319,0.985656925686557
320,0.9864299057393774
321,0.9873102441328672
322,0.9881261675219551
323,0.9889420909110432
324,0.9898653726408008
325,0.9906383526936212
326,0.9914757477508432
327,0.9923131428080652
328,0.993193481201555
329,0.9940308762587772
330,0.9948682713159992
331,0.9956841947050872
332,0.996564533098577
333,0.997380456487665
334,0.9981749082086192
335,0.9989693599295734
336,0.9998496983230633
337,1.0000000000000004
