purpose,bin,traveltime,time,cumulative_traveltime
escape,1,6.911115377231714E-4,00:01,6.911115377231714E-4
escape,2,0.0010942599347283548,00:02,0.0017853714724515263
escape,3,0.0010750623920138223,00:03,0.0028604338644653486
escape,4,9.022845075830294E-4,00:04,0.003762718372048378
escape,5,0.0011902476483010174,00:05,0.004952966020349395
escape,6,0.0013630255327318104,00:06,0.006315991553081206
escape,7,0.0018237665578805912,00:07,0.008139758110961797
escape,8,0.002630063351890958,00:08,0.010769821462852755
escape,9,0.0030332117488961413,00:09,0.013803033211748895
escape,10,0.003839508542906508,00:10,0.017642541754655405
escape,11,0.004665002879631407,00:11,0.022307544634286813
escape,12,0.005989633326934153,00:12,0.028297177961220964
escape,13,0.006565559608370129,00:13,0.034862737569591094
escape,14,0.00733346131695143,00:14,0.042196198886542524
escape,15,0.00869648684968324,00:15,0.05089268573622577
escape,16,0.008581301593396045,00:16,0.059473987329621815
escape,17,0.009118832789402957,00:17,0.06859282011902477
escape,18,0.010078709925129584,00:18,0.07867153004415436
escape,19,0.010232290266845844,00:19,0.0889038203110002
escape,20,0.010865809176425418,00:20,0.09976962948742563
escape,21,0.011019389518141678,00:21,0.1107890190055673
escape,22,0.01155692071414859,00:22,0.12234593971971588
escape,23,0.011460933000575926,00:23,0.13380687272029182
escape,24,0.011096179688999808,00:24,0.14490305240929163
escape,25,0.011518525628719524,00:25,0.15642157803801116
escape,26,0.011748896141293914,00:26,0.16817047417930506
escape,27,0.011825686312152044,00:27,0.1799961604914571
escape,28,0.011518525628719524,00:28,0.19151468612017664
escape,29,0.011787291226722979,00:29,0.20330197734689961
escape,30,0.011825686312152044,00:30,0.21512766365905167
escape,31,0.010980994432712613,00:31,0.22610865809176428
escape,32,0.012286427337300825,00:32,0.2383950854290651
escape,33,0.011211364945287003,00:33,0.24960645037435208
escape,34,0.011134574774428873,00:34,0.26074102514878095
escape,35,0.010827414090996353,00:35,0.2715684392397773
escape,36,0.011192167402572471,00:36,0.28276060664234975
