purpose,bin,arrival,departure,traveltime,time
escape,10,0.00571723337488716,0.02753299230537764,0.08775738296866269,00:10
escape,20,0.030327128917164596,0.1536775136482827,0.06230924644284916,00:20
escape,30,0.0414177019301036,0.3567897519666423,0.053002622189743366,00:30
escape,40,0.04206250268666982,0.3251085414606886,0.047844216137213604,00:40
escape,50,0.041697115591282294,0.11821347203714053,0.04294373038731032,00:50
escape,60,0.04163263551562567,0.017538580578601214,0.03853759188410781,01:00
escape,70,0.04197652925246099,0.0010961612861625759,0.029510381292180716,01:10
escape,80,0.04133172849589477,4.2986717104414733E-5,0.031573743713192624,01:20
escape,90,0.0399776469071057,0.0,0.03456132055194945,01:30
escape,100,0.03561449512100761,0.0,0.03135881012767055,01:40
escape,110,0.031014916390835232,0.0,0.027898379400765165,01:50
escape,120,0.031573743713192624,0.0,0.032218544469758845,02:00
escape,130,0.030821476163865366,0.0,0.029209474272449812,02:10
escape,140,0.030370115634269012,0.0,0.026200404075140783,02:20
escape,150,0.02931694106521085,0.0,0.022525039762713323,02:30
escape,160,0.028629153591540214,0.0,0.024137041654128874,02:40
escape,170,0.02639384430211065,0.0,0.02415853501268108,02:50
escape,180,0.02448093539096419,0.0,0.02351373425611486,03:00
escape,190,0.023965094785711214,0.0,0.028134806344839444,03:10
escape,200,0.023900614710054592,0.0,0.02695267162446804,03:20
escape,210,0.023879121351502386,0.0,0.022997893650861884,03:30
escape,220,0.024351975239650946,0.0,0.02243906632850449,03:40
escape,230,0.024459442032411984,0.0,0.02856467351588359,03:50
escape,240,0.02499677599621717,0.0,0.027232085285646735,04:00
escape,250,0.02514722950608262,0.0,0.020956024588402185,04:10
escape,260,0.025104242788978205,0.0,0.014894897476679707,04:20
escape,270,0.025125736147530414,0.0,0.01730215363452693,04:30
escape,280,0.023126853802175128,0.0,0.017753514164123286,04:40
escape,290,0.01820487469371964,0.0,0.013239908868159738,04:50
escape,300,0.01607703219705111,0.0,0.012036280789236126,05:00
escape,310,0.015969565404290075,0.0,0.0074367020590637494,05:10
escape,320,0.013863216266173753,0.0,0.005824700167648197,05:20
escape,330,0.013755749473412715,0.0,0.011821347203714052,05:30
escape,340,0.013153935433950908,0.0,0.008941237157718265,05:40
escape,350,0.007221768473541675,0.0,0.006877874736706357,05:50
escape,360,0.00694235481236298,0.0,0.007845075871555689,06:00
escape,370,0.007028328246571809,0.0,0.005244379486738598,06:10
escape,380,0.007931049305764519,0.0,0.00799552938142114,06:20
escape,390,0.007049821605124016,0.0,0.008919743799166057,06:30
escape,400,0.008382409835360873,0.0,0.0048574990327988656,06:40
escape,410,0.008360916476808667,0.0,0.0022568026479817737,06:50
escape,420,0.008382409835360873,0.0,2.1493358552207367E-4,07:00
escape,430,0.005738726733439367,0.0,0.0,07:10
escape,440,0.003524910802562008,0.0,0.0,07:20
