purpose,bin,arrival,departure,traveltime,time
escape,10,0.008803591865481117,0.02896381723743287,0.11490888282419227,00:10
escape,20,0.036138744607799984,0.156990051941192,0.06221938550928779,00:20
escape,30,0.04830971036182763,0.3528259529888194,0.05471432344396514,00:30
escape,40,0.04872788097543798,0.32586495290078354,0.041530944625407164,00:40
escape,50,0.04619684831411216,0.11728585262787217,0.044304076063033715,00:50
escape,60,0.045712650761510695,0.01727704903600669,0.0386477682894621,01:00
escape,70,0.045008363412272205,7.703142882295977E-4,0.04379786953076855,01:10
escape,80,0.036777005018047364,2.200897966370279E-5,0.03294744255656308,01:20
escape,90,0.0370411127740118,0.0,0.04003433400827538,01:30
escape,100,0.03721718461132142,0.0,0.04201514217800863,01:40
escape,110,0.03690905889602958,0.0,0.037525310326613256,01:50
escape,120,0.03930803767937319,0.0,0.036777005018047364,02:00
escape,130,0.039616163394665026,0.0,0.04214719605599084,02:10
escape,140,0.03999031604894797,0.0,0.031318778061449074,02:20
escape,150,0.038515714411479884,0.0,0.046791090765032135,02:30
escape,160,0.037503301346949555,0.0,0.03466414297033189,02:40
escape,170,0.037151157672330314,0.0,0.032067083370014966,02:50
escape,180,0.03660093318073774,0.0,0.027005018047363324,03:00
escape,190,0.034796196848314115,0.0,0.030086275200281714,03:10
escape,200,0.034730169909323004,0.0,0.028127476010212166,03:20
escape,210,0.032683334800598644,0.0,0.024628048243683424,03:30
escape,220,0.025684479267541156,0.0,0.021018575578836164,03:40
escape,230,0.025992604982832995,0.0,0.022493177216304252,03:50
escape,240,0.026234703759133726,0.0,0.019103794348094023,04:00
escape,250,0.02357161721982569,0.0,0.012214983713355049,04:10
escape,260,0.021634827009419842,0.0,0.013403468615194999,04:20
escape,270,0.020776476802535436,0.0,0.007945241658596707,04:30
escape,280,0.019455938022713268,0.0,0.014503917598380139,04:40
escape,290,0.01175279514041729,0.0,0.003059248173254688,04:50
escape,300,0.008539484109516682,0.0,0.0,05:00
escape,310,0.008561493089180385,0.0,0.0,05:10
escape,320,0.008627520028171494,0.0,0.0,05:20
escape,330,0.0014305836781406814,0.0,0.0,05:30
