purpose,bin,traveltime,time,cumulative_traveltime
escape,1,8.718891563524706E-4,00:01,8.718891563524706E-4
escape,2,8.150268200686139E-4,00:02,0.0016869159764210844
escape,3,7.77118595879376E-4,00:03,0.0024640345723004604
escape,4,0.001042476165204041,00:04,0.0035065107375045015
escape,5,9.856138289201842E-4,00:05,0.004492124566424686
escape,6,0.0016490077522318468,00:06,0.006141132318656532
escape,7,0.0016679618643264656,00:07,0.007809094182982998
escape,8,0.0022555393392596525,00:08,0.01006463352224265
escape,9,0.0030137038230444095,00:09,0.01307833734528706
escape,10,0.004150950548721545,00:10,0.017229287894008606
escape,11,0.005212380826020205,00:11,0.022441668720028812
escape,12,0.00583786652514263,00:12,0.02827953524517144
escape,13,0.006842434466157433,00:13,0.035121969711328874
escape,14,0.006956159138725147,00:14,0.04207812885005402
escape,15,0.00847248810629466,00:15,0.05055061695634868
escape,16,0.008529350442578517,00:16,0.059079967398927194
escape,17,0.00885157034818704,00:17,0.06793153774711423
escape,18,0.010045679410148032,00:18,0.07797721715726226
escape,19,0.010443715764135029,00:19,0.08842093292139729
escape,20,0.010045679410148032,00:20,0.09846661233154531
escape,21,0.01112606379954131,00:21,0.10959267613108663
escape,22,0.01148619192933907,00:22,0.1210788680604257
escape,23,0.010841752118122027,00:23,0.13192062017854772
escape,24,0.01129665080839288,00:24,0.1432172709869406
escape,25,0.011808411834947592,00:25,0.1550256828218882
escape,26,0.011220834360014404,00:26,0.1662465171819026
escape,27,0.011334559032582119,00:27,0.1775810762144847
escape,28,0.011353513144676738,00:28,0.18893458935916146
escape,29,0.011201880247919786,00:29,0.20013646960708126
escape,30,0.011220834360014404,00:30,0.21135730396709565
escape,31,0.011429329593055213,00:31,0.22278663356015085
escape,32,0.011163972023730548,00:32,0.2339506055838814
escape,33,0.0113156049204875,00:33,0.2452662105043689
escape,34,0.011429329593055213,00:34,0.2566955400974241
escape,35,0.011088155575352072,00:35,0.2677836956727762
escape,36,0.010765935669743551,00:36,0.27854963134251975
escape,37,0.01167573305028526,00:37,0.290225364392805
escape,38,0.011107109687446692,00:38,0.3013324740802517
escape,39,0.010709073333459693,00:39,0.31204154741371143
escape,40,0.010007771185958794,00:40,0.32204931859967023
escape,41,0.011201880247919786,00:41,0.33325119884759
escape,42,0.010671165109270457,00:42,0.3439223639568605
escape,43,0.009931954737580318,00:43,0.3538543186944408
escape,44,0.010481623988324267,00:44,0.36433594268276503
escape,45,0.010273128755283458,00:45,0.3746090714380485
escape,46,0.009590780719877177,00:46,0.3841998521579257
escape,47,0.009211698477984798,00:47,0.3934115506359105
escape,48,0.00936333137474175,00:48,0.40277488201065226
escape,49,0.008775753899808563,00:49,0.4115506359104608
escape,50,0.00885157034818704,00:50,0.4204022062586479
escape,51,0.009837184177107224,00:51,0.4302393904357551
escape,52,0.009211698477984798,00:52,0.4394510889137399
escape,53,0.009268560814268656,00:53,0.44871964972800854
escape,54,0.008984249132849372,00:54,0.45770389886085794
escape,55,0.00900320324494399,00:55,0.4667071021058019
escape,56,0.008946340908660134,00:56,0.47565344301446205
escape,57,0.008586212778862375,00:57,0.48423965579332445
escape,58,0.007752231846699141,00:58,0.4919918876400236
escape,59,0.007335241380617525,00:59,0.49932712902064114
escape,60,0.007392103716901382,01:00,0.5067192327375425
escape,61,0.007126746147576717,01:01,0.5138459788851192
escape,62,0.006975113250819765,01:02,0.520821092135939
escape,63,0.006463352224265054,01:03,0.527284444360204
escape,64,0.00636858166379196,01:04,0.533653026023996
escape,65,0.006520214560548911,01:05,0.540173240584545
escape,66,0.006084269982372676,01:06,0.5462575105669176
escape,67,0.005970545309804962,01:07,0.5522280558767226
escape,68,0.006444398112170436,01:08,0.5586724539888931
escape,69,0.006103224094467295,01:09,0.5647756780833604
escape,70,0.006292765215413484,01:10,0.5710684432987738
escape,71,0.006406489887981198,01:11,0.577474933186755
escape,72,0.006349627551697341,01:12,0.5838245607384523
