purpose,bin,traveltime,time,cumulative_traveltime
escape,1,1.2883000880338394E-4,00:01,1.2883000880338394E-4
escape,2,1.5030167693728125E-4,00:02,2.7913168574066516E-4
escape,3,3.864900264101518E-4,00:03,6.65621712150817E-4
escape,4,3.2207502200845984E-4,00:04,9.87696734159277E-4
escape,5,7.300367165525089E-4,00:05,0.001717733450711786
escape,6,6.441500440169197E-4,00:06,0.0023618834947287054
escape,7,0.0010521117385609688,00:07,0.0034139952332896744
escape,8,0.0014386017649711206,00:08,0.004852596998260795
escape,9,0.001266828419899942,00:09,0.006119425418160737
escape,10,0.0022330534859253217,00:10,0.00835247890408606
escape,11,0.0020183368045863484,00:11,0.010370815708672407
escape,12,0.00304897687501342,00:12,0.013419792583685827
escape,13,0.003220750220084598,00:13,0.016640542803770426
escape,14,0.0032422218882184957,00:14,0.01988276469198892
escape,15,0.003714598587164237,00:15,0.02359736327915316
escape,16,0.00392931526850321,00:16,0.02752667854765637
escape,17,0.004122560281708286,00:17,0.031649238829364656
escape,18,0.004036673609172697,00:18,0.03568591243853735
escape,19,0.004380220299315053,00:19,0.04006613273785241
escape,20,0.0047881819938591025,00:20,0.04485431473171151
escape,21,0.004659351985055719,00:21,0.04951366671676723
escape,22,0.004509050308118438,00:22,0.05402271702488566
escape,23,0.004917012002662487,00:23,0.05893972902754815
escape,24,0.005067313679599768,00:24,0.06400704270714791
escape,25,0.004895540334528589,00:25,0.0689025830416765
escape,26,0.005196143688403152,00:26,0.07409872673007965
escape,27,0.005088785347733666,00:27,0.07918751207781331
escape,28,0.005282030360938742,00:28,0.08446954243875206
escape,29,0.005088785347733666,00:29,0.08955832778648572
escape,30,0.005217615356537049,00:30,0.09477594314302276
escape,31,0.00513172868400146,00:31,0.09990767182702422
escape,32,0.0051102570158675625,00:32,0.10501792884289178
escape,33,0.004981427007064179,00:33,0.10999935584995596
escape,34,0.005088785347733666,00:34,0.11508814119768962
escape,35,0.005067313679599768,00:35,0.12015545487728939
escape,36,0.004680823653189617,00:36,0.124836278530479
escape,37,0.004981427007064179,00:37,0.12981770553754318
escape,38,0.004852596998260795,00:38,0.13467030253580398
escape,39,0.004959955338930282,00:39,0.13963025787473426
escape,40,0.004594936980654027,00:40,0.1442251948553883
escape,41,0.004616408648787924,00:41,0.14884160350417622
escape,42,0.004766710325725206,00:42,0.15360831382990142
escape,43,0.004702295321323513,00:43,0.15831060915122494
escape,44,0.004917012002662487,00:44,0.16322762115388742
escape,45,0.004745238657591308,00:45,0.16797285981147872
escape,46,0.0047881819938591025,00:46,0.17276104180533783
escape,47,0.004530521976252335,00:47,0.17729156378159017
escape,48,0.004616408648787924,00:48,0.1819079724303781
escape,49,0.00457346531252013,00:49,0.18648143774289822
escape,50,0.004466106971850643,00:50,0.19094754471474887
escape,51,0.004401691967448951,00:51,0.1953492366821978
escape,52,0.004745238657591308,00:52,0.2000944753397891
escape,53,0.004509050308118438,00:53,0.20460352564790754
escape,54,0.004551993644386233,00:54,0.20915551929229378
escape,55,0.004337276963047259,00:55,0.21349279625534104
escape,56,0.00448757863998454,00:56,0.21798037489532557
escape,57,0.00457346531252013,00:57,0.2225538402078457
escape,58,0.004466106971850643,00:58,0.22701994717969634
escape,59,0.00448757863998454,00:59,0.23150752581968087
escape,60,0.004423163635582848,01:00,0.23593068945526371
escape,61,0.004337276963047259,01:01,0.24026796641831097
escape,62,0.004337276963047259,01:02,0.24460524338135822
escape,63,0.004616408648787924,01:03,0.24922165203014615
escape,64,0.004444635303716746,01:04,0.25366628733386287
escape,65,0.004551993644386233,01:05,0.2582182809782491
escape,66,0.004380220299315053,01:06,0.2625985012775642
escape,67,0.004594936980654027,01:07,0.26719343825821823
escape,68,0.004466106971850643,01:08,0.27165954523006886
escape,69,0.004380220299315053,01:09,0.2760397655293839
escape,70,0.004551993644386233,01:10,0.28059175917377016
escape,71,0.004315805294913362,01:11,0.28490756446868354
escape,72,0.004551993644386233,01:12,0.2894595581130698
escape,73,0.004423163635582848,01:13,0.29388272174865265
escape,74,0.004659351985055719,01:14,0.2985420737337084
escape,75,0.00448757863998454,01:15,0.30302965237369295
escape,76,0.004444635303716746,01:16,0.3074742876774097
escape,77,0.004509050308118438,01:17,0.31198333798552813
escape,78,0.004702295321323513,01:18,0.3166856333068516
escape,79,0.004444635303716746,01:19,0.32113026861056837
escape,80,0.004423163635582848,01:20,0.32555343224615124
escape,81,0.004423163635582848,01:21,0.3299765958817341
escape,82,0.004401691967448951,01:22,0.33437828784918305
escape,83,0.0036072402464947502,01:23,0.3379855280956778
escape,84,0.003736070255298134,01:24,0.34172159835097593
escape,85,0.0036716552508964423,01:25,0.3453932536018724
escape,86,0.0036716552508964423,01:26,0.34906490885276886
escape,87,0.0035642969102269557,01:27,0.35262920576299583
escape,88,0.0038434285959676206,01:28,0.3564726343589635
escape,89,0.003736070255298134,01:29,0.36020870461426163
escape,90,0.003736070255298134,01:30,0.3639447748695598
escape,91,0.0036287119146286473,01:31,0.36757348678418844
escape,92,0.0036072402464947502,01:32,0.37118072703068317
escape,93,0.0036716552508964423,01:33,0.37485238228157963
escape,94,0.003650183582762545,01:34,0.37850256586434217
escape,95,0.0036072402464947502,01:35,0.3821098061108369
escape,96,0.003907843600369313,01:36,0.3860176497112062
escape,97,0.0036716552508964423,01:37,0.3896893049621027
escape,98,0.0037575419234320315,01:38,0.3934468468855347
escape,99,0.0036931269190303394,01:39,0.39713997380456506
escape,100,0.003736070255298134,01:40,0.4008760440598632
escape,101,0.0038434285959676206,01:41,0.40471947265583086
