purpose,bin,traveltime,time,cumulative_traveltime
escape,1,8.58866725355893E-5,00:01,8.58866725355893E-5
escape,2,1.5030167693728125E-4,00:02,2.3618834947287053E-4
escape,3,2.3618834947287056E-4,00:03,4.7237669894574107E-4
escape,4,3.864900264101518E-4,00:04,8.588667253558929E-4
escape,5,4.0796169454404915E-4,00:05,0.001266828419899942
escape,6,2.576600176067679E-4,00:06,0.00152448843750671
escape,7,2.576600176067679E-4,00:07,0.0017821484551134778
escape,8,2.791316857406652E-4,00:08,0.002061280140854143
escape,9,2.576600176067679E-4,00:09,0.002318940158460911
escape,10,3.435466901423572E-4,00:10,0.002662486848603268
escape,11,4.509050308118438E-4,00:11,0.0031133918794151116
escape,12,3.006033538745625E-4,00:12,0.003413995233289674
escape,13,3.864900264101518E-4,00:13,0.003800485259699826
escape,14,5.153200352135357E-4,00:14,0.004315805294913362
escape,15,4.723766989457411E-4,00:15,0.0047881819938591025
escape,16,8.159233890880983E-4,00:16,0.005604105382947201
escape,17,9.447533978914822E-4,00:17,0.006548858780838683
escape,18,6.441500440169197E-4,00:18,0.007193008824855603
escape,19,8.159233890880983E-4,00:19,0.008008932213943701
escape,20,9.232817297575848E-4,00:20,0.008932213943701285
escape,21,8.159233890880983E-4,00:21,0.009748137332789383
escape,22,0.0012238850836321473,00:22,0.01097202241642153
escape,23,0.001266828419899942,00:23,0.012238850836321473
escape,24,0.0012453567517660448,00:24,0.013484207588087518
escape,25,0.0013527150924355312,00:25,0.014836922680523048
escape,26,0.0014386017649711206,00:26,0.01627552444549417
escape,27,0.0019539218001846563,00:27,0.018229446245678824
escape,28,0.0022330534859253217,00:28,0.020462499731604147
escape,29,0.001739205118845683,00:29,0.02220170485044983
escape,30,0.0020398084727202455,00:30,0.024241513323170077
escape,31,0.002125695145255835,00:31,0.026367208468425912
escape,32,0.0023618834947287054,00:32,0.028729091963154617
escape,33,0.002641015180469371,00:33,0.03137010714362399
escape,34,0.0027054301848710625,00:34,0.034075537328495054
escape,35,0.0029416185343439333,00:35,0.037017155862838984
escape,36,0.0032422218882184957,00:36,0.04025937775105748
escape,37,0.003328108560754085,00:37,0.043587486311811564
escape,38,0.003220750220084598,00:38,0.04680823653189616
escape,39,0.0036716552508964423,00:39,0.05047989178279261
escape,40,0.0034998819058252636,00:40,0.05397977368861787
escape,41,0.0036287119146286473,00:41,0.05760848560324652
escape,42,0.003714598587164237,00:42,0.06132308419041076
escape,43,0.0036716552508964423,00:43,0.0649947394413072
escape,44,0.003950786936637108,00:44,0.06894552637794431
escape,45,0.003907843600369313,00:45,0.07285336997831363
escape,46,0.003993730272904902,00:46,0.07684710025121853
escape,47,0.004229918622377773,00:47,0.08107701887359631
escape,48,0.004122560281708286,00:48,0.0851995791553046
escape,49,0.004122560281708286,00:49,0.08932213943701289
escape,50,0.004315805294913362,00:50,0.09363794473192626
escape,51,0.004186975286109978,00:51,0.09782492001803623
escape,52,0.004530521976252335,00:52,0.10235544199428857
escape,53,0.004380220299315053,00:53,0.10673566229360362
escape,54,0.004079616945440491,00:54,0.1108152792390441
escape,55,0.004380220299315053,00:55,0.11519549953835916
escape,56,0.004809653661993,00:56,0.12000515320035215
escape,57,0.004551993644386233,00:57,0.12455714684473838
escape,58,0.004659351985055719,00:58,0.1292164988297941
escape,59,0.00448757863998454,00:59,0.13370407746977864
escape,60,0.004444635303716746,01:00,0.13814871277349539
escape,61,0.004530521976252335,01:01,0.14267923474974772
escape,62,0.004358748631181157,01:02,0.14703798338092888
escape,63,0.004895540334528589,01:03,0.15193352371545749
escape,64,0.004423163635582848,01:04,0.15635668735104033
escape,65,0.004637880316921822,01:05,0.16099456766796216
escape,66,0.004809653661993,01:06,0.16580422132995518
escape,67,0.004659351985055719,01:07,0.17046357331501089
escape,68,0.005024370343331973,01:08,0.17548794365834286
escape,69,0.004766710325725206,01:09,0.18025465398406806
escape,70,0.004745238657591308,01:10,0.18499989264165936
escape,71,0.004594936980654027,01:11,0.1895948296223134
escape,72,0.0048740686663946925,01:12,0.1944688982887081
escape,73,0.004594936980654027,01:13,0.1990638352693621
escape,74,0.004917012002662487,01:14,0.2039808472720246
escape,75,0.004723766989457411,01:15,0.208704614261482
escape,76,0.0051102570158675625,01:16,0.21381487127734958
escape,77,0.004401691967448951,01:17,0.21821656324479852
